n03924679_ILSVRC2012_val_00022650, 0.9950605461349935
n02074367_ILSVRC2012_val_00033885, 0.8840917443218242
n02480495_ILSVRC2012_val_00017493, 0.0
n03255030_ILSVRC2012_val_00010730, 0.0
n02165105_ILSVRC2012_val_00000768, 0.0
n03788195_ILSVRC2012_val_00044234, 0.9999995434837073
n02927161_ILSVRC2012_val_00011432, 0.0
n02100583_ILSVRC2012_val_00018982, 0.0
n02497673_ILSVRC2012_val_00011144, 0.999857364731112
n02841315_ILSVRC2012_val_00012679, 0.0
n07747607_ILSVRC2012_val_00033807, 0.0
n03995372_ILSVRC2012_val_00048981, 0.0
n02107142_ILSVRC2012_val_00028584, 0.0
n02504013_ILSVRC2012_val_00004882, 0.9513287067903534
n01641577_ILSVRC2012_val_00013974, 0.9902632930738333
n03223299_ILSVRC2012_val_00048302, 0.0
n07697313_ILSVRC2012_val_00037389, 0.0
n04540053_ILSVRC2012_val_00012002, 0.0
n01530575_ILSVRC2012_val_00045172, 0.9818913778271942
n03673027_ILSVRC2012_val_00034696, 0.0
n02077923_ILSVRC2012_val_00026593, 0.9600916147701741
n04070727_ILSVRC2012_val_00005383, 0.9977622984088741
n03384352_ILSVRC2012_val_00005128, 0.9999935964645844
n03876231_ILSVRC2012_val_00004827, 0.0
n03769881_ILSVRC2012_val_00031349, 0.0
n01872401_ILSVRC2012_val_00030772, 0.9975038563982196
n02843684_ILSVRC2012_val_00013138, 0.0
n01910747_ILSVRC2012_val_00035964, 0.9999912209562943
n03764736_ILSVRC2012_val_00026080, 0.0
n04254120_ILSVRC2012_val_00044604, 0.0
n02123394_ILSVRC2012_val_00031180, 0.8193785123179638
n03532672_ILSVRC2012_val_00005540, 0.0
n02099712_ILSVRC2012_val_00009984, 0.0
n02437312_ILSVRC2012_val_00019200, 0.5362854417049661
n02165456_ILSVRC2012_val_00036251, 0.9999725415026592
n03871628_ILSVRC2012_val_00042417, 0.0
n04344873_ILSVRC2012_val_00014105, 0.0
n02093754_ILSVRC2012_val_00004511, 0.8013224721399892
n07613480_ILSVRC2012_val_00004874, 0.5846658931883473
n03697007_ILSVRC2012_val_00002979, 0.916993008153911
n02108089_ILSVRC2012_val_00018604, 0.0
n03733281_ILSVRC2012_val_00000118, 0.7890934592640663
n03133878_ILSVRC2012_val_00033981, 0.9998812031105108
n02319095_ILSVRC2012_val_00045604, 0.9954547655359298
n01728572_ILSVRC2012_val_00003569, 0.9997318508282267
n03991062_ILSVRC2012_val_00024716, 0.5614264256676442
n02892767_ILSVRC2012_val_00000808, 0.0
n02441942_ILSVRC2012_val_00007735, 0.9999988259071396
n04141076_ILSVRC2012_val_00008159, 1.0
n02168699_ILSVRC2012_val_00000926, 0.0
n02268853_ILSVRC2012_val_00002893, 0.9999999911664947
n02328150_ILSVRC2012_val_00029632, 0.0
n03891251_ILSVRC2012_val_00034159, 0.9999999536170058
n04081281_ILSVRC2012_val_00045105, 0.0
n02094433_ILSVRC2012_val_00025821, 0.0
n03662601_ILSVRC2012_val_00014119, 0.9999999968558426
n04482393_ILSVRC2012_val_00029793, 0.0
n03109150_ILSVRC2012_val_00045314, 0.9997085809983702
n02978881_ILSVRC2012_val_00001437, 0.0
n02281406_ILSVRC2012_val_00024754, 0.999997068153727
n02443484_ILSVRC2012_val_00014233, 0.0
n02128385_ILSVRC2012_val_00042868, 0.0
n02799071_ILSVRC2012_val_00036898, 0.9944600488434441
n03930630_ILSVRC2012_val_00023096, 0.9383167950376355
n01883070_ILSVRC2012_val_00045335, 0.9999389466305008
n09246464_ILSVRC2012_val_00048191, 0.0
n04599235_ILSVRC2012_val_00011864, 0.0
n04515003_ILSVRC2012_val_00018323, 0.999999976696476
n01687978_ILSVRC2012_val_00046258, 0.9999999999821533
n03710193_ILSVRC2012_val_00043368, 0.9653869284573836
n02423022_ILSVRC2012_val_00013750, 0.5521528231709191
n04487081_ILSVRC2012_val_00008255, 0.9581604163320362
n03775546_ILSVRC2012_val_00011309, 0.6138344108403506
n04026417_ILSVRC2012_val_00002590, 0.0
n03791053_ILSVRC2012_val_00010636, 0.9989978759495879
n04229816_ILSVRC2012_val_00008480, 0.0
n03372029_ILSVRC2012_val_00025781, 0.0
n03877472_ILSVRC2012_val_00019632, 0.0
n02843684_ILSVRC2012_val_00025965, 0.9999994777677641
n02086646_ILSVRC2012_val_00008198, 0.6076924515628941
n02105641_ILSVRC2012_val_00005905, 0.9966141770091339
n03291819_ILSVRC2012_val_00048896, 0.0
n02788148_ILSVRC2012_val_00049098, 0.0
n07753113_ILSVRC2012_val_00032827, 0.5293615211526694
n02966687_ILSVRC2012_val_00021519, 0.0
n02112018_ILSVRC2012_val_00039662, 0.9999999999999702
n02280649_ILSVRC2012_val_00016780, 0.995883284004122
n02089867_ILSVRC2012_val_00035767, 0.0
n02790996_ILSVRC2012_val_00022044, 0.0
n03017168_ILSVRC2012_val_00020461, 0.0
n02085936_ILSVRC2012_val_00034259, 0.0
n02437616_ILSVRC2012_val_00037380, 0.9817857099207331
n02093754_ILSVRC2012_val_00020832, 0.0
n02606052_ILSVRC2012_val_00033908, 0.9999991166512201
n04074963_ILSVRC2012_val_00028651, 0.9999598445328272
n04525038_ILSVRC2012_val_00043142, 0.0
n03838899_ILSVRC2012_val_00011452, 0.9999963003175747
n03709823_ILSVRC2012_val_00007848, 0.971210456044987
n04332243_ILSVRC2012_val_00048376, 0.0
n01616318_ILSVRC2012_val_00040205, 0.9794242086014228
n07734744_ILSVRC2012_val_00019483, 0.0
n02066245_ILSVRC2012_val_00015203, 0.8363046022997495
n04192698_ILSVRC2012_val_00047516, 0.0
n02105251_ILSVRC2012_val_00021946, 0.0
n04009552_ILSVRC2012_val_00033020, 0.9994697308598325
n02110627_ILSVRC2012_val_00029382, 0.0
n02091635_ILSVRC2012_val_00041912, 0.0
n03045698_ILSVRC2012_val_00000750, 0.0
n07248320_ILSVRC2012_val_00034391, 0.0
n02002724_ILSVRC2012_val_00006487, 0.9794992494118496
n03832673_ILSVRC2012_val_00005161, 0.32576581865411275
n03775071_ILSVRC2012_val_00035830, 0.0
n02892201_ILSVRC2012_val_00017464, 0.6078771728337153
n02025239_ILSVRC2012_val_00009210, 0.880735993122821
n02457408_ILSVRC2012_val_00042228, 0.94763895305139
n03124170_ILSVRC2012_val_00020143, 0.7227357537238337
n02106166_ILSVRC2012_val_00009862, 0.9517514997625872
n03843555_ILSVRC2012_val_00047130, 0.7202184587706367
n02105412_ILSVRC2012_val_00017056, 0.9929194910788306
n04263257_ILSVRC2012_val_00037205, 0.49790669616930344
n02687172_ILSVRC2012_val_00042849, 0.0
n03133878_ILSVRC2012_val_00012686, 0.7033373498657387
n04154565_ILSVRC2012_val_00041073, 0.0
n01981276_ILSVRC2012_val_00021241, 0.0
n03947888_ILSVRC2012_val_00012447, 0.999998492657679
n03930313_ILSVRC2012_val_00028528, 0.9999650536476522
n03249569_ILSVRC2012_val_00040561, 0.7025579781787328
n02277742_ILSVRC2012_val_00013386, 0.9999971176114075
n02437312_ILSVRC2012_val_00013553, 0.0
n04317175_ILSVRC2012_val_00035258, 0.0
n03868242_ILSVRC2012_val_00024045, 0.0
n04456115_ILSVRC2012_val_00035180, 0.9702374775134702
n02092339_ILSVRC2012_val_00004974, 0.0
n02486410_ILSVRC2012_val_00003454, 0.667178380663443
n02108422_ILSVRC2012_val_00008061, 0.9929287479160435
n03793489_ILSVRC2012_val_00013161, 0.0
n02704792_ILSVRC2012_val_00006872, 0.0
n09421951_ILSVRC2012_val_00046434, 0.9755621569007897
n01855032_ILSVRC2012_val_00039957, 0.3918197466136813
n02319095_ILSVRC2012_val_00029492, 0.6056159229440736
n04162706_ILSVRC2012_val_00011299, 0.9996864793458516
n02782093_ILSVRC2012_val_00022462, 0.9897954937240147
n07718472_ILSVRC2012_val_00025124, 0.9911921930909802
n02840245_ILSVRC2012_val_00045462, 0.9849590792417107
n02484975_ILSVRC2012_val_00037276, 0.7498814286835263
n02951358_ILSVRC2012_val_00015044, 0.9999999998681736
n02106550_ILSVRC2012_val_00049351, 0.0
n03452741_ILSVRC2012_val_00028207, 0.0
n02089867_ILSVRC2012_val_00033233, 0.0
n02106550_ILSVRC2012_val_00045446, 0.9984361547392658
n02114855_ILSVRC2012_val_00020256, 0.0
n02799071_ILSVRC2012_val_00045333, 0.0
n04065272_ILSVRC2012_val_00011890, 0.999999791184644
n02086646_ILSVRC2012_val_00004085, 0.998853272332183
n07583066_ILSVRC2012_val_00004206, 0.0
n09428293_ILSVRC2012_val_00049343, 0.0
n03825788_ILSVRC2012_val_00027341, 0.9751648733952875
n07875152_ILSVRC2012_val_00046458, 0.9075150790418797
n02086646_ILSVRC2012_val_00020031, 0.9999999999999996
n03676483_ILSVRC2012_val_00029251, 0.9999999999657031
n03197337_ILSVRC2012_val_00011421, 0.0
n01775062_ILSVRC2012_val_00039854, 0.9978727049441621
n02971356_ILSVRC2012_val_00018554, 0.0
n02321529_ILSVRC2012_val_00021501, 0.9995882739003805
n03937543_ILSVRC2012_val_00005967, 0.9732049485626058
n01847000_ILSVRC2012_val_00019313, 0.0
n03131574_ILSVRC2012_val_00022199, 0.0
n02917067_ILSVRC2012_val_00022891, 0.0
n03759954_ILSVRC2012_val_00012172, 0.0
n03933933_ILSVRC2012_val_00041214, 0.9930383406935106
n01873310_ILSVRC2012_val_00007800, 0.0
n02134084_ILSVRC2012_val_00042273, 0.0
n02206856_ILSVRC2012_val_00038129, 0.9999986598005673
n04239074_ILSVRC2012_val_00026414, 0.5887779492128808
n01855032_ILSVRC2012_val_00043899, 0.9985195998871018
n04254680_ILSVRC2012_val_00047298, 0.9999984148343528
n02749479_ILSVRC2012_val_00018213, 0.0
n03944341_ILSVRC2012_val_00030282, 0.9302772233954977
n01944390_ILSVRC2012_val_00008747, 0.9999965756051665
n01440764_ILSVRC2012_val_00039905, 0.9284824572247051
n03291819_ILSVRC2012_val_00021245, 0.9932379743373035
n03424325_ILSVRC2012_val_00027495, 0.9999999999942545
n01855032_ILSVRC2012_val_00006555, 0.775073253251108
n02105412_ILSVRC2012_val_00006002, 0.0
n04442312_ILSVRC2012_val_00009258, 0.5502477507914567
n02110958_ILSVRC2012_val_00001646, 0.9538821779226768
n03930313_ILSVRC2012_val_00031316, 0.9999998580098314
n02489166_ILSVRC2012_val_00018502, 0.5405036922050442
n04037443_ILSVRC2012_val_00049700, 0.5654816988474938
n04389033_ILSVRC2012_val_00047296, 0.3788749376109736
n03425413_ILSVRC2012_val_00029203, 0.0
n04273569_ILSVRC2012_val_00001204, 0.9999892982697536
n03110669_ILSVRC2012_val_00013933, 0.999999996596276
n02865351_ILSVRC2012_val_00025321, 0.9999999999903019
n03888605_ILSVRC2012_val_00000240, 0.0
n07697537_ILSVRC2012_val_00029037, 0.0
n12985857_ILSVRC2012_val_00008830, 0.9999996392549602
n02091134_ILSVRC2012_val_00007933, 0.9999998499291548
n02108422_ILSVRC2012_val_00004963, 0.9935009013015479
n03445924_ILSVRC2012_val_00007926, 0.9999998311726728
n01945685_ILSVRC2012_val_00016138, 0.999989373893148
n01534433_ILSVRC2012_val_00021650, 0.999893272010858
n07932039_ILSVRC2012_val_00012666, 0.0
n02963159_ILSVRC2012_val_00000061, 0.0
n01677366_ILSVRC2012_val_00046407, 0.9854584984286324
n02687172_ILSVRC2012_val_00012111, 0.9780060285740015
n02113712_ILSVRC2012_val_00001234, 0.0
n03763968_ILSVRC2012_val_00021649, 0.6688832474438745
n03450230_ILSVRC2012_val_00004145, 0.0
n02492035_ILSVRC2012_val_00004190, 0.9916712720296472
n01729977_ILSVRC2012_val_00040468, 0.9023604185398805
n02423022_ILSVRC2012_val_00046413, 0.9999996249367517
n03459775_ILSVRC2012_val_00016475, 0.9995003779747318
n03649909_ILSVRC2012_val_00001839, 0.9999981058571455
n03089624_ILSVRC2012_val_00025257, 0.0
n01819313_ILSVRC2012_val_00023805, 0.9829749046578699
n02494079_ILSVRC2012_val_00024582, 0.8773044244113928
n01770081_ILSVRC2012_val_00015566, 0.991472838072014
n03400231_ILSVRC2012_val_00009309, 0.9999924458910171
n04493381_ILSVRC2012_val_00020768, 0.0
n02859443_ILSVRC2012_val_00019378, 0.0
n02091467_ILSVRC2012_val_00029705, 0.9995837955425593
n02666196_ILSVRC2012_val_00016236, 1.0
n04380533_ILSVRC2012_val_00033933, 0.0
n01532829_ILSVRC2012_val_00013456, 0.0
n04554684_ILSVRC2012_val_00001704, 0.0
n01739381_ILSVRC2012_val_00036082, 0.0
n04099969_ILSVRC2012_val_00001953, 0.0
n04398044_ILSVRC2012_val_00022342, 0.0
n04357314_ILSVRC2012_val_00031832, 0.0
n01773797_ILSVRC2012_val_00018439, 0.9257731084571261
n01855032_ILSVRC2012_val_00011874, 0.9999968713277059
n04347754_ILSVRC2012_val_00004204, 0.9996934353054409
n03109150_ILSVRC2012_val_00020055, 0.9999999999998542
n02895154_ILSVRC2012_val_00022803, 0.0
n03759954_ILSVRC2012_val_00021431, 0.0
n02666196_ILSVRC2012_val_00009486, 0.9999990915769129
n04435653_ILSVRC2012_val_00005098, 0.5092592255902977
n01797886_ILSVRC2012_val_00022110, 0.9999962760347296
n02101556_ILSVRC2012_val_00026056, 0.9912761198914648
n03196217_ILSVRC2012_val_00010672, 0.0
n03063689_ILSVRC2012_val_00014889, 0.9269127291252861
n09399592_ILSVRC2012_val_00038398, 0.0
n03891251_ILSVRC2012_val_00027250, 0.0
n02128385_ILSVRC2012_val_00027464, 0.7653371187070463
n03207941_ILSVRC2012_val_00045536, 0.8671397251976437
n03445777_ILSVRC2012_val_00040694, 0.9624301912194688
n01534433_ILSVRC2012_val_00003878, 0.0
n02687172_ILSVRC2012_val_00026474, 0.8750681079821321
n02791270_ILSVRC2012_val_00018446, 0.0
n02098105_ILSVRC2012_val_00041118, 0.263654783520215
n04542943_ILSVRC2012_val_00015462, 0.9997777684397571
n02504013_ILSVRC2012_val_00020120, 0.45844845523146394
n02102177_ILSVRC2012_val_00006404, 0.9833519747817051
n01855032_ILSVRC2012_val_00027070, 0.0
n04037443_ILSVRC2012_val_00022017, 0.0
n01632458_ILSVRC2012_val_00010462, 0.9999982241708855
n03447721_ILSVRC2012_val_00002831, 0.0
n01990800_ILSVRC2012_val_00003738, 0.5265811101677401
n02113023_ILSVRC2012_val_00035161, 0.9999878764344752
n02098105_ILSVRC2012_val_00016567, 0.9529030334710085
n02114367_ILSVRC2012_val_00031414, 0.6073502155747079
n04228054_ILSVRC2012_val_00045586, 0.9999999999992241
n04592741_ILSVRC2012_val_00016728, 0.0
n01860187_ILSVRC2012_val_00007423, 0.9999998292818618
n01698640_ILSVRC2012_val_00011243, 0.9999998641077813
n02892201_ILSVRC2012_val_00032820, 0.9995378507264502
n03047690_ILSVRC2012_val_00015235, 0.9999078679201449
n02823750_ILSVRC2012_val_00046210, 0.9999385427591998
n07932039_ILSVRC2012_val_00015438, 0.0
n02606052_ILSVRC2012_val_00045650, 1.0
n03160309_ILSVRC2012_val_00044900, 0.0
n03355925_ILSVRC2012_val_00038515, 0.9999568123275674
n02106382_ILSVRC2012_val_00011917, 0.0
n02226429_ILSVRC2012_val_00000972, 0.9943695783957425
n04131690_ILSVRC2012_val_00011286, 0.9999999999999454
n03956157_ILSVRC2012_val_00039438, 0.9997630488922281
n03876231_ILSVRC2012_val_00023132, 0.9977340752519419
n03240683_ILSVRC2012_val_00019875, 0.9990301038852634
n02494079_ILSVRC2012_val_00005135, 0.8846957267602202
n04252077_ILSVRC2012_val_00035620, 0.9859132084786336
n03314780_ILSVRC2012_val_00042169, 0.0
n02066245_ILSVRC2012_val_00048116, 0.0
n02097130_ILSVRC2012_val_00041568, 0.0
n01693334_ILSVRC2012_val_00023753, 0.0
n02398521_ILSVRC2012_val_00027472, 0.0
n02814533_ILSVRC2012_val_00029057, 0.0
n01914609_ILSVRC2012_val_00046254, 0.0
n02497673_ILSVRC2012_val_00014914, 0.0
n02965783_ILSVRC2012_val_00031605, 0.9993753417311686
n02085782_ILSVRC2012_val_00001225, 0.7769113216043212
n02481823_ILSVRC2012_val_00020869, 0.9553866823753153
n04152593_ILSVRC2012_val_00041664, 0.0
n02229544_ILSVRC2012_val_00016276, 0.9974066194682376
n03481172_ILSVRC2012_val_00045395, 0.0
n03825788_ILSVRC2012_val_00026454, 0.9587254717887392
n01817953_ILSVRC2012_val_00028862, 0.9999950339205415
n02966193_ILSVRC2012_val_00030310, 0.9999999999873996
n01749939_ILSVRC2012_val_00006403, 0.0
n01990800_ILSVRC2012_val_00041213, 0.0
n04317175_ILSVRC2012_val_00029515, 0.999999999999933
n04141076_ILSVRC2012_val_00015586, 0.9910654138863573
n02119789_ILSVRC2012_val_00033561, 0.6289488385233677
n03759954_ILSVRC2012_val_00009296, 0.9999999999379333
n02504458_ILSVRC2012_val_00017097, 0.9254669874512822
n07873807_ILSVRC2012_val_00007709, 0.994721320574143
n01484850_ILSVRC2012_val_00002338, 0.7795669677495116
n02128757_ILSVRC2012_val_00019816, 0.9954726852799779
n04347754_ILSVRC2012_val_00020107, 0.0
n03372029_ILSVRC2012_val_00048013, 0.0
n03127925_ILSVRC2012_val_00034903, 0.0
n01943899_ILSVRC2012_val_00010096, 0.0
n02708093_ILSVRC2012_val_00002853, 0.6829257181159953
n01644900_ILSVRC2012_val_00004427, 0.0
n04476259_ILSVRC2012_val_00034739, 0.0
n02892767_ILSVRC2012_val_00005423, 0.0
n04592741_ILSVRC2012_val_00019965, 0.9906965418322157
n02123159_ILSVRC2012_val_00016000, 0.0
n01819313_ILSVRC2012_val_00030734, 0.9990244321655916
n02113624_ILSVRC2012_val_00044258, 0.0
n03481172_ILSVRC2012_val_00021070, 0.32327360122059906
n03100240_ILSVRC2012_val_00022770, 0.5829279542582576
n03180011_ILSVRC2012_val_00021924, 0.0
n01443537_ILSVRC2012_val_00012880, 0.8293076703443008
n02086646_ILSVRC2012_val_00045683, 0.9999304442296415
n03240683_ILSVRC2012_val_00036010, 0.9825936754258924
n03602883_ILSVRC2012_val_00042275, 0.0
n04548280_ILSVRC2012_val_00035461, 0.0
n02999410_ILSVRC2012_val_00009078, 0.9999596054015735
n04428191_ILSVRC2012_val_00038893, 0.0
n02835271_ILSVRC2012_val_00038409, 0.8769765144186683
n04423845_ILSVRC2012_val_00026002, 0.9999999999921971
n02129165_ILSVRC2012_val_00041380, 0.9876050739169896
n04162706_ILSVRC2012_val_00004653, 0.6259798840633244
n03538406_ILSVRC2012_val_00010304, 0.0
n04376876_ILSVRC2012_val_00028876, 0.9985861615396703
n04033901_ILSVRC2012_val_00011060, 0.9999999611252434
n03218198_ILSVRC2012_val_00017861, 0.9995337967075184
n03584254_ILSVRC2012_val_00039654, 0.5266451513814518
n01806567_ILSVRC2012_val_00035938, 0.9992000303490306
n01644900_ILSVRC2012_val_00039996, 0.0
n03047690_ILSVRC2012_val_00045240, 0.0
n02870880_ILSVRC2012_val_00036412, 0.9908914550656294
n03425413_ILSVRC2012_val_00000732, 0.6084713110957183
n03873416_ILSVRC2012_val_00026884, 0.0
n03290653_ILSVRC2012_val_00028921, 0.9651816451722072
n02486410_ILSVRC2012_val_00014339, 0.9999999714816746
n09229709_ILSVRC2012_val_00012252, 0.9962053109026064
n03272010_ILSVRC2012_val_00015207, 0.9976044696582063
n01664065_ILSVRC2012_val_00034795, 0.0
n04423845_ILSVRC2012_val_00020705, 0.0
n01797886_ILSVRC2012_val_00018626, 0.8809397240007867
n02807133_ILSVRC2012_val_00011615, 1.0
n02536864_ILSVRC2012_val_00029638, 0.9721454543934201
n04560804_ILSVRC2012_val_00043815, 0.0
n04259630_ILSVRC2012_val_00032722, 0.8882736151711197
n04074963_ILSVRC2012_val_00040768, 0.9999999940678229
n02111129_ILSVRC2012_val_00018736, 0.8337888299333927
n07716906_ILSVRC2012_val_00038602, 0.6956376503026126
n02091831_ILSVRC2012_val_00031817, 0.0
n02930766_ILSVRC2012_val_00041065, 0.0
n03065424_ILSVRC2012_val_00001981, 0.9999799671538665
n02783161_ILSVRC2012_val_00010497, 0.0
n02268443_ILSVRC2012_val_00031167, 0.9999205925478516
n01756291_ILSVRC2012_val_00001706, 0.0
n03743016_ILSVRC2012_val_00034079, 0.6401262456830019
n04153751_ILSVRC2012_val_00017334, 0.9999999997210623
n02894605_ILSVRC2012_val_00013066, 0.0
n03899768_ILSVRC2012_val_00017640, 0.0
n02101388_ILSVRC2012_val_00017331, 0.9943688524841056
n03018349_ILSVRC2012_val_00047905, 0.6437368128219401
n01784675_ILSVRC2012_val_00047329, 0.0
n03770439_ILSVRC2012_val_00046676, 0.0
n02114855_ILSVRC2012_val_00039736, 0.9263348355981897
n03388549_ILSVRC2012_val_00016373, 0.0
n02802426_ILSVRC2012_val_00038836, 0.9999891134692247
n01945685_ILSVRC2012_val_00008468, 0.9911724035376571
n01644900_ILSVRC2012_val_00044288, 0.0
n03045698_ILSVRC2012_val_00040125, 0.2259304615340607
n03950228_ILSVRC2012_val_00028744, 0.0
n01616318_ILSVRC2012_val_00023247, 0.9999832786295536
n02094258_ILSVRC2012_val_00000922, 0.9999845226671781
n04200800_ILSVRC2012_val_00006159, 0.9999999987795002
n04389033_ILSVRC2012_val_00034135, 0.9904149799087558
n03602883_ILSVRC2012_val_00022516, 0.0
n03776460_ILSVRC2012_val_00026255, 0.9995608894531816
n04515003_ILSVRC2012_val_00003521, 0.0
n03291819_ILSVRC2012_val_00037426, 0.2643511990244595
n04209133_ILSVRC2012_val_00029797, 0.0
n02966687_ILSVRC2012_val_00048395, 0.0
n04392985_ILSVRC2012_val_00029362, 0.0
n03445924_ILSVRC2012_val_00013694, 0.9987303809377573
n04254680_ILSVRC2012_val_00040853, 0.9999948028604138
n02093991_ILSVRC2012_val_00043404, 0.0
n04370456_ILSVRC2012_val_00005163, 0.0
n02364673_ILSVRC2012_val_00029982, 0.9992054744009008
n03788365_ILSVRC2012_val_00001664, 0.9960558852023246
n04336792_ILSVRC2012_val_00023176, 0.9939652168534333
n02966687_ILSVRC2012_val_00007100, 0.0
n02951585_ILSVRC2012_val_00023278, 0.0
n07768694_ILSVRC2012_val_00012753, 0.9850124855677935
n04591713_ILSVRC2012_val_00027648, 0.0
n02051845_ILSVRC2012_val_00043668, 0.9942660674156962
n01981276_ILSVRC2012_val_00030504, 0.9157925002107854
n07697537_ILSVRC2012_val_00016179, 0.751555771120877
n02730930_ILSVRC2012_val_00000771, 0.34743291391526543
n03461385_ILSVRC2012_val_00026381, 0.0
n01824575_ILSVRC2012_val_00011697, 0.0
n04037443_ILSVRC2012_val_00012769, 0.0
n02279972_ILSVRC2012_val_00046963, 0.0
n02071294_ILSVRC2012_val_00033565, 0.0
n02219486_ILSVRC2012_val_00036555, 0.0
n02410509_ILSVRC2012_val_00028745, 0.9995544798427491
n07579787_ILSVRC2012_val_00031538, 0.0
n03478589_ILSVRC2012_val_00028658, 0.9999999805023795
n02692877_ILSVRC2012_val_00006977, 0.9999483444957106
n02092339_ILSVRC2012_val_00022824, 0.9993853678109402
n04493381_ILSVRC2012_val_00031207, 0.0
n02104029_ILSVRC2012_val_00014775, 0.0
n01824575_ILSVRC2012_val_00002263, 1.0
n03884397_ILSVRC2012_val_00013954, 0.9999977902788482
n03032252_ILSVRC2012_val_00031248, 0.6003503492992796
n02825657_ILSVRC2012_val_00004291, 0.7800022338973488
n02808440_ILSVRC2012_val_00024866, 0.0
n02259212_ILSVRC2012_val_00027387, 0.0
n07613480_ILSVRC2012_val_00037294, 0.9995233804990146
n02093256_ILSVRC2012_val_00036989, 0.9987742488158432
